"Line","Hybrid_Name","Env","DTHD","DTMT","GY","Height"
"GID7176279","GID7176279","LHT",56.3333333,89.3333333,3.765390872,83.6666667
"GID7176280","GID7176280","LHT",57,89.6666667,3.014646569,77
"GID7176284","GID7176284","LHT",57,88.6666667,3.075658932,77.6666667
"GID7176288","GID7176288","LHT",55,87.6666667,3.345003962,78.6666667
"GID7176289","GID7176289","LHT",56.6666667,88.6666667,3.003486325,76.6666667
"GID7176291","GID7176291","LHT",56,90,3.178337689,77.3333333
"GID7176293","GID7176293","LHT",54,88.6666667,2.796641052,78.3333333
"GID7176301","GID7176301","LHT",61,90.6666667,2.795897415,70.3333333
"GID7176304","GID7176304","LHT",53.6666667,85,3.340438239,75.6666667
"GID7176306","GID7176306","LHT",53.3333333,85.6666667,3.600854549,77.3333333
"GID7176320","GID7176320","LHT",46.3333333,85,3.507104579,73.6666667
"GID7176323","GID7176323","LHT",49,82.6666667,1.853830943,63.6666667
"GID7176335","GID7176335","LHT",52.3333333,84.6666667,2.681211639,66
"GID7176353","GID7176353","LHT",52.6666667,85.3333333,2.734783003,72.3333333
"GID7176356","GID7176356","LHT",56.3333333,88,3.418563033,75.6666667
"GID7176357","GID7176357","LHT",53.3333333,86,3.086717396,74.3333333
"GID7176359","GID7176359","LHT",56,88,2.811420093,78
"GID7176362","GID7176362","LHT",56,87.6666667,3.600110789,74.6666667
"GID7176370","GID7176370","LHT",55.6666667,86,3.452789153,76
"GID7176374","GID7176374","LHT",55,86,3.121687849,76.3333333
"GID7176379","GID7176379","LHT",52.3333333,85.3333333,3.433443879,67
"GID7176397","GID7176397","LHT",57,89.3333333,3.542074909,72.3333333
"GID7176407","GID7176407","LHT",59.3333333,91,3.603830939,71
"GID7176412","GID7176412","LHT",58.6666667,92.3333333,3.231063393,73.6666667
"GID7176414","GID7176414","LHT",57,90.3333333,3.228831089,75
"GID7176416","GID7176416","LHT",58.3333333,90.6666667,3.105319119,74
"GID7176449","GID7176449","LHT",50,81,2.649962239,65.6666667
"GID7176455","GID7176455","LHT",58.6666667,88,3.373176603,77
"GID7176456","GID7176456","LHT",56.3333333,87.6666667,2.801003633,71.3333333
"GID7176513","GID7176513","LHT",53.6666667,85.3333333,3.215895053,68.6666667
"GID7176522","GID7176522","LHT",53.3333333,85.6666667,3.691342083,70
"GID7176542","GID7176542","LHT",57.3333333,88.6666667,3.493425446,77
"GID7176554","GID7176554","LHT",55,87,3.700557663,78.3333333
"GID7176556","GID7176556","LHT",57.3333333,90,4.156371266,74.6666667
"GID7176563","GID7176563","LHT",58.6666667,92.3333333,3.147442963,71.6666667
"GID7176565","GID7176565","LHT",57,89,3.247889326,70
"GID7176569","GID7176569","LHT",56.3333333,88,3.981520356,73.3333333
"GID7176578","GID7176578","LHT",54,85,2.949526476,68.3333333
"GID7176606","GID7176606","LHT",56.6666667,87.6666667,3.716639566,70
"GID7176609","GID7176609","LHT",57,88.6666667,3.97035993,72
"GID7176610","GID7176610","LHT",57.3333333,88.6666667,4.115449293,72.6666667
"GID7176611","GID7176611","LHT",57.3333333,90,3.84610399,74.3333333
"GID7176616","GID7176616","LHT",57.3333333,91.3333333,3.459199353,75.6666667
"GID7176617","GID7176617","LHT",57.3333333,90.6666667,3.90934805,74.3333333
"GID7176618","GID7176618","LHT",58,92.6666667,3.67199708,76.6666667
"GID7176626","GID7176626","LHT",57.6666667,91,4.012770806,74
"GID7176633","GID7176633","LHT",53.6666667,88,3.756074503,75.3333333
"GID7176635","GID7176635","LHT",55.3333333,88,3.963663866,81
"GID7176637","GID7176637","LHT",55.6666667,88,3.78286023,78
"GID7176643","GID7176643","LHT",57,87.6666667,3.046252956,77.3333333
"GID7176644","GID7176644","LHT",56,87.6666667,3.903395986,81.3333333
"GID7176645","GID7176645","LHT",59,92,2.687622016,73.6666667
"GID7176648","GID7176648","LHT",55.6666667,87.3333333,3.366194046,72.6666667
"GID7176663","GID7176663","LHT",58,91.3333333,2.99318457,77.6666667
"GID7176668","GID7176668","LHT",57.6666667,90,3.676963547,72
"GID7176669","GID7176669","LHT",53.6666667,86,3.746904243,73.3333333
"GID7176676","GID7176676","LHT",53.3333333,86.3333333,3.492440273,72.3333333
"GID7176680","GID7176680","LHT",53.3333333,87.3333333,3.077261303,69.6666667
"GID7176691","GID7176691","LHT",55.6666667,86.3333333,3.686636667,75.6666667
"GID7176693","GID7176693","LHT",53.6666667,85,3.55866003,75.3333333
"GID7176695","GID7176695","LHT",56.6666667,87.6666667,3.578749727,78
"GID7176731","GID7176731","LHT",57.3333333,88,3.998392453,72.3333333
"GID7176732","GID7176732","LHT",57.3333333,88.6666667,3.997648483,77.3333333
"GID7176743","GID7176743","LHT",54.3333333,87,3.58916618,78
"GID7176751","GID7176751","LHT",56.6666667,87.6666667,3.585445907,77.3333333
"GID7176774","GID7176774","LHT",57.3333333,90,3.4582143,76.6666667
"GID7176779","GID7176779","LHT",54.6666667,87,3.77294642,77.6666667
"GID7176780","GID7176780","LHT",57,88,3.578005783,77.3333333
"GID7176781","GID7176781","LHT",55,86.6666667,3.553452147,76.3333333
"GID7176796","GID7176796","LHT",50.3333333,84.6666667,3.131577207,73
"GID7176817","GID7176817","LHT",57.6666667,89,3.877113237,70.3333333
"GID7176838","GID7176838","LHT",56.6666667,88,3.2498806,76.3333333
"GID7176839","GID7176839","LHT",53.6666667,86,3.27517863,77.3333333
"GID7176843","GID7176843","LHT",57.6666667,88,1.856279993,74.3333333
"GID7176845","GID7176845","LHT",55,88,3.253366901,76.6666667
"GID7176847","GID7176847","LHT",53.3333333,86.6666667,2.578515211,82
"GID7176848","GID7176848","LHT",52.6666667,85.3333333,3.158871908,74.6666667
"GID7176851","GID7176851","LHT",54,87.6666667,3.413336271,78.3333333
"GID7176852","GID7176852","LHT",54.6666667,87.3333333,3.178217301,76
"GID7176853","GID7176853","LHT",52.3333333,85,2.161848331,80
"GID7176854","GID7176854","LHT",55,86.6666667,3.277919695,75.3333333
"GID7176855","GID7176855","LHT",52.6666667,86.3333333,2.167800725,76
"GID7176944","GID7176944","LHT",54.6666667,87,3.573306631,81
"GID7176957","GID7176957","LHT",53.6666667,85.3333333,2.782383995,75
"GID7176969","GID7176969","LHT",53.3333333,87.3333333,2.591908055,74
"GID7176996","GID7176996","LHT",53,86,2.966164418,74.6666667
"GID7177015","GID7177015","LHT",52.3333333,85.3333333,3.243694115,80.6666667
"GID7177017","GID7177017","LHT",54,85.3333333,3.176729811,77.3333333
"GID7177019","GID7177019","LHT",52.6666667,85.6666667,3.436402508,82.6666667
"GID7177034","GID7177034","LHT",54,88,3.580747931,76.3333333
"GID7177038","GID7177038","LHT",56,87.6666667,3.078515628,77.6666667
"GID7177041","GID7177041","LHT",54.6666667,88,3.447563325,75.6666667
"GID7177042","GID7177042","LHT",55,87.6666667,3.361438909,76
"GID7177080","GID7177080","LHT",53.3333333,86.3333333,3.092836975,72.6666667
"GID7177087","GID7177087","LHT",54.6666667,87,3.013968369,77
"GID7177089","GID7177089","LHT",55.3333333,87,3.357718065,81.3333333
"GID7177100","GID7177100","LHT",53,85,2.438819429,76.6666667
"GID7177103","GID7177103","LHT",56.6666667,88,3.515456125,81
"GID7177104","GID7177104","LHT",52.6666667,85.3333333,2.717093155,77.6666667
"GID7177105","GID7177105","LHT",56.6666667,87.6666667,3.442539519,79
"GID7177107","GID7177107","LHT",58,89.3333333,3.321259882,77.6666667
"GID7177120","GID7177120","LHT",54,87,3.303402912,77.3333333
"GID7177128","GID7177128","LHT",53.3333333,85.6666667,3.469325335,78
"GID7177130","GID7177130","LHT",52.3333333,85,3.140456365,75
"GID7177160","GID7177160","LHT",51.6666667,84.6666667,2.689563425,75.6666667
"GID7177165","GID7177165","LHT",51.3333333,86.6666667,3.087629182,73.6666667
"GID7177167","GID7177167","LHT",51.6666667,84.3333333,3.270664879,79.3333333
"GID7177176","GID7177176","LHT",47,81.3333333,3.14553371812176,81.6666667
"GID7177180","GID7177180","LHT",51.6666667,84.3333333,2.168730635,76.6666667
"GID7177198","GID7177198","LHT",58,87.3333333,2.832398627,74.6666667
"GID7177238","GID7177238","LHT",51,84.6666667,2.258737271,73.3333333
"GID7177245","GID7177245","LHT",46,79,1.493856634,74.3333333
"GID7177273","GID7177273","LHT",57.6666667,91,2.917963331,73.6666667
"GID7177274","GID7177274","LHT",54,87.6666667,2.965582694,78.6666667
"GID7177275","GID7177275","LHT",57.6666667,90.6666667,2.955909724,70
"GID7177281","GID7177281","LHT",55.6666667,87.3333333,2.622576814,74.3333333
"GID7177282","GID7177282","LHT",58.3333333,90.6666667,3.115136177,74.6666667
"GID7177284","GID7177284","LHT",54,87.3333333,2.875552874,74.3333333
"GID7177285","GID7177285","LHT",54.6666667,89,3.277338571,73.3333333
"GID7177343","GID7177343","LHT",53.3333333,85.6666667,3.181356661,72
"GID7177344","GID7177344","LHT",55,87.6666667,3.362904691,76.6666667
"GID7177345","GID7177345","LHT",56.3333333,87.6666667,3.415731721,78
"GID7177375","GID7177375","LHT",56.6666667,89,3.10435008,78
"GID7177389","GID7177389","LHT",55.3333333,86,3.189915474,78.3333333
"GID7177390","GID7177390","LHT",57.6666667,89.6666667,3.173546504,79.3333333
"GID7177391","GID7177391","LHT",54.6666667,87.3333333,3.5552432,76.6666667
"GID7177398","GID7177398","LHT",53.6666667,85.6666667,2.616624781,77.3333333
"GID7177404","GID7177404","LHT",60.6666667,91,2.281059174,72.6666667
"GID7177406","GID7177406","LHT",61.3333333,91,1.624065204,68
"GID7177407","GID7177407","LHT",62.3333333,92.3333333,2.036267901,70.6666667
"GID7177409","GID7177409","LHT",57.6666667,89.6666667,2.748321264,72.3333333
"GID7177410","GID7177410","LHT",53.6666667,84.6666667,2.327934294,74
"GID7177413","GID7177413","LHT",54.3333333,86.3333333,2.527339324,74.6666667
"GID7177415","GID7177415","LHT",54,87,3.120345354,76
"GID7177420","GID7177420","LHT",53.6666667,86,2.758738051,74.3333333
"GID7177422","GID7177422","LHT",58.6666667,89.3333333,2.658666074,72
"GID7177423","GID7177423","LHT",53.6666667,85.6666667,2.794081717,76
"GID7177425","GID7177425","LHT",51,86,3.024736564,75.3333333
"GID7177427","GID7177427","LHT",55.6666667,86,3.73009426,76.3333333
"GID7177432","GID7177432","LHT",57.3333333,88,3.612534624,77.3333333
"GID7177433","GID7177433","LHT",58,90,3.612534987,77.3333333
"GID7177435","GID7177435","LHT",58,90,3.820124017,80
"GID7177458","GID7177458","LHT",57.6666667,88.6666667,2.877415744,79.6666667
"GID7177516","GID7177516","LHT",55.3333333,87.6666667,3.643784804,75.3333333
"GID7177540","GID7177540","LHT",55.3333333,87.3333333,3.2286065,74.6666667
"GID7177545","GID7177545","LHT",57.6666667,90.6666667,3.559707197,75.3333333
"GID7177555","GID7177555","LHT",57,88.6666667,2.787386227,79.3333333
"GID7177559","GID7177559","LHT",57,87.6666667,2.70256465,78
"GID7177562","GID7177562","LHT",55.6666667,86.6666667,3.28143368,78
"GID7177563","GID7177563","LHT",58.3333333,90.6666667,3.155690044,74.3333333
"GID7177569","GID7177569","LHT",55.6666667,87.6666667,2.7047968,77.3333333
"GID7177570","GID7177570","LHT",57.6666667,88.6666667,2.886344497,77.6666667
"GID7177571","GID7177571","LHT",54,86.6666667,3.093859259,75.3333333
"GID7177577","GID7177577","LHT",55.3333333,88,3.080465992,75
"GID7177591","GID7177591","LHT",54,86.6666667,2.552936082,74.6666667
"GID7177601","GID7177601","LHT",54.6666667,86,3.209186112,74.6666667
"GID7177603","GID7177603","LHT",55.6666667,86.6666667,2.960674476,74.3333333
"GID7177609","GID7177609","LHT",52.3333333,83.3333333,2.306656506,74
"GID7177621","GID7177621","LHT",53.6666667,87.3333333,2.907102869,74
"GID7177630","GID7177630","LHT",52.6666667,83.3333333,2.626597262,74.3333333
"GID7177632","GID7177632","LHT",54.3333333,87,3.505317292,74.6666667
"GID7177634","GID7177634","LHT",52.3333333,85.3333333,2.563353412,75
"GID7177636","GID7177636","LHT",52.3333333,85.3333333,3.176448109,79
"GID7177646","GID7177646","LHT",51.3333333,84.3333333,2.113204926,71.6666667
"GID7177647","GID7177647","LHT",52.3333333,86.6666667,2.839395289,75.6666667
"GID7177648","GID7177648","LHT",55.6666667,87.3333333,3.090882986,75.3333333
"GID7177649","GID7177649","LHT",58.3333333,88,2.680169016,73
"GID7177651","GID7177651","LHT",58,88,3.258289915,72.3333333
"GID7177662","GID7177662","LHT",52,83,2.831950588,76.6666667
"GID7177664","GID7177664","LHT",58.3333333,88,3.361711951,78
"GID7177673","GID7177673","LHT",58,88.3333333,2.833438375,75
"GID7177675","GID7177675","LHT",58,88.6666667,2.915283738,74.6666667
"GID7177683","GID7177683","LHT",50.3333333,80.6666667,2.105015858,73
"GID7177684","GID7177684","LHT",49,80.3333333,2.067069555,74.6666667
"GID7177691","GID7177691","LHT",51.3333333,83.6666667,2.790284038,73
"GID7177696","GID7177696","LHT",51.6666667,82.6666667,2.883290098,75
"GID7177703","GID7177703","LHT",53.6666667,85.3333333,2.939093855,75.3333333
"GID7177745","GID7177745","LHT",55,87,3.540180743,75
"GID7177746","GID7177746","LHT",53.6666667,83,2.866073773,68.3333333
"GID7177749","GID7177749","LHT",53.6666667,83.6666667,3.117562469,73.6666667
"GID7177777","GID7177777","LHT",52.3333333,81,2.623514529,71.6666667
"GID7177779","GID7177779","LHT",57,87,3.027532226,70
"GID7177794","GID7177794","LHT",52.3333333,83,2.209079589,68.3333333
"GID7177804","GID7177804","LHT",51.3333333,83.3333333,3.053574346,77
"GID7177809","GID7177809","LHT",53,84.3333333,3.049854043,78
"GID7177823","GID7177823","LHT",55,87,3.195687436,76
"GID7177834","GID7177834","LHT",48,81,2.183038466,70.3333333
"GID7177872","GID7177872","LHT",58,88,3.067711343,67.3333333
"GID7177874","GID7177874","LHT",56.6666667,88.3333333,3.421878039,75.6666667
"GID7177875","GID7177875","LHT",57.6666667,87.6666667,3.098961069,68.6666667
"GID7177888","GID7177888","LHT",58,89,3.924110433,75
"GID7177962","GID7177962","LHT",53.3333333,82,2.975552218,68.3333333
"GID7177967","GID7177967","LHT",52.3333333,82,3.404867581,76
"GID7177980","GID7177980","LHT",54.3333333,85,3.029867671,74.3333333
"GID7178281","GID7178281","LHT",59.3333333,90,2.587907019,75.3333333
"GID7178310","GID7178310","LHT",58,89.6666667,2.599811382,75.6666667
"GID7178348","GID7178348","LHT",52,87,2.921236615,69
"GID7178353","GID7178353","LHT",54.3333333,86.3333333,3.300700645,73
"GID7178365","GID7178365","LHT",47,81,2.521580073,68.3333333
"GID7178369","GID7178369","LHT",52.3333333,82.6666667,2.586312496,69.6666667
"GID7178379","GID7178379","LHT",53,83,2.488098223,70
"GID7178382","GID7178382","LHT",55,86.6666667,3.200151586,75.3333333
"GID7178393","GID7178393","LHT",54.6666667,86.6666667,3.305806616,74.3333333
"GID7178396","GID7178396","LHT",54.3333333,87,3.382443646,74
"GID7178422","GID7178422","LHT",53.6666667,83.3333333,2.293495217,75.6666667
"GID7178423","GID7178423","LHT",53.3333333,84,2.09855458,78
"GID7178454","GID7178454","LHT",55.6666667,90.3333333,4.454093748,77.6666667
"GID7178464","GID7178464","LHT",62.3333333,93,3.722760415,71.6666667
"GID7178466","GID7178466","LHT",62.6666667,92.6666667,3.748427081,73
"GID7178502","GID7178502","LHT",53,88,3.5918477,71.6666667
"GID7178503","GID7178503","LHT",53.6666667,86,3.51521073,76.3333333
"GID7178525","GID7178525","LHT",54.6666667,90,3.715427081,69.3333333
"GID7178526","GID7178526","LHT",57.6666667,90.3333333,3.573093748,70.6666667
"GID7178536","GID7178536","LHT",55.6666667,89.6666667,4.496760415,71.3333333
"GID7178541","GID7178541","LHT",54.6666667,88.6666667,3.956459525,74.6666667
"GID7178551","GID7178551","LHT",54.3333333,85.6666667,3.635774978,73.6666667
"GID7178554","GID7178554","LHT",53,85,3.393959675,65.3333333
"GID7178555","GID7178555","LHT",53.3333333,84.6666667,3.460923705,64.3333333
"GID7178596","GID7178596","LHT",54,85,3.195299428,85
"GID7178598","GID7178598","LHT",57.6666667,89.3333333,3.501102791,72.6666667
"GID7178612","GID7178612","LHT",57.6666667,89.3333333,3.820299638,78.3333333
"GID7178623","GID7178623","LHT",51.3333333,84.3333333,3.002093748,69.6666667
"GID7178630","GID7178630","LHT",53.3333333,87.3333333,4.379760415,73.3333333
"GID7178631","GID7178631","LHT",52.6666667,89,4.778760415,79
"GID7178632","GID7178632","LHT",53.6666667,86.6666667,4.531427081,75.3333333
"GID7178641","GID7178641","LHT",54.6666667,87.6666667,3.450093748,74
"GID7178642","GID7178642","LHT",53,85.6666667,3.576427081,73
"GID7178650","GID7178650","LHT",57,89.3333333,3.845760415,76.6666667
"GID7178651","GID7178651","LHT",56,88.6666667,3.96759239,77.6666667
"GID7178676","GID7178676","LHT",55,88,3.573246426,75.6666667
"GID7178677","GID7178677","LHT",56,89,3.96982379,78.6666667
"GID7178679","GID7178679","LHT",55.3333333,88.3333333,3.800181486,76
"GID7178680","GID7178680","LHT",56.6666667,90.6666667,3.957175183,81.3333333
"GID7178687","GID7178687","LHT",54.6666667,89.3333333,3.252562243,76.3333333
"GID7178691","GID7178691","LHT",55.3333333,90,3.82696694,73.6666667
"GID7178692","GID7178692","LHT",56,88.6666667,3.793484636,74
"GID7178712","GID7178712","LHT",52.6666667,86,3.385746726,72.3333333
"GID7178727","GID7178727","LHT",57,91,4.046461423,71.6666667
"GID7178731","GID7178731","LHT",54,90,2.385746846,77
"GID7178734","GID7178734","LHT",57.3333333,89.3333333,3.568038906,79.3333333
"GID7178740","GID7178740","LHT",58,89.3333333,3.422265148,69.6666667
"GID7178742","GID7178742","LHT",57.3333333,87.6666667,2.760062511,71.6666667
"GID7178743","GID7178743","LHT",57.6666667,88,2.876878208,73.3333333
"GID7178764","GID7178764","LHT",57,90.6666667,3.878427081,76.3333333
"GID7178768","GID7178768","LHT",53.6666667,84.3333333,2.70272182,70.6666667
"GID7178769","GID7178769","LHT",56.3333333,87.6666667,3.873901935,79
"GID7178773","GID7178773","LHT",56.3333333,87.6666667,3.681888063,77
"GID7178774","GID7178774","LHT",57.6666667,88,3.17370376,74.3333333
"GID7178777","GID7178777","LHT",58,86.6666667,2.73917985,68.3333333
"GID7178783","GID7178783","LHT",57,90.3333333,3.434288697,75
"GID7178786","GID7178786","LHT",49.6666667,84.3333333,2.645598454,75
"GID7178788","GID7178788","LHT",51,85,2.635181847,71.6666667
"GID7178791","GID7178791","LHT",50,84.3333333,2.46479524,71.6666667
"GID7178794","GID7178794","LHT",51.3333333,85,2.58830727,75
"GID7178798","GID7178798","LHT",57,90,3.666431967,76.6666667
"GID7178801","GID7178801","LHT",54,84.6666667,2.958098664,66.6666667
"GID7178802","GID7178802","LHT",53.3333333,86,3.100212027,71.6666667
"GID7178805","GID7178805","LHT",53,86.3333333,2.758694087,75
"GID7178815","GID7178815","LHT",57,91.3333333,2.995662095,68.3333333
"GID7178817","GID7178817","LHT",57,91.3333333,3.070810405,66.6666667
"GID7178820","GID7178820","LHT",56.6666667,89.3333333,3.390006768,75
"GID7178822","GID7178822","LHT",55,89.3333333,3.642239132,76.6666667
"GID7178833","GID7178833","LHT",55,89.6666667,3.419768828,78.3333333
"GID7178834","GID7178834","LHT",56.3333333,90.3333333,3.230036525,83.3333333
"GID7178836","GID7178836","LHT",56.6666667,91.3333333,3.413072585,81.6666667
"GID7178837","GID7178837","LHT",56.6666667,90.6666667,3.353548615,80
"GID7178862","GID7178862","LHT",53,85.3333333,2.942834342,76.6666667
"GID7178863","GID7178863","LHT",55,90,3.572298885,76.6666667
"GID7178870","GID7178870","LHT",57,89.6666667,3.412328945,81.6666667
"GID7178871","GID7178871","LHT",57.6666667,89,3.152656308,76.6666667
"GID7178878","GID7178878","LHT",51,83.3333333,2.994174035,73.3333333
"GID7178880","GID7178880","LHT",54,84.6666667,2.669025458,75
"GID7178886","GID7178886","LHT",54.6666667,90,3.412933611,90
"GID7178912","GID7178912","LHT",51.6666667,85.3333333,2.945671464,80
"GID7178936","GID7178936","LHT",56.3333333,92,3.191207161,85
"GID7178946","GID7178946","LHT",53.6666667,87.3333333,3.436742917,88.3333333
"GID7178951","GID7178951","LHT",58,90.6666667,2.610106281,80
"GID7179002","GID7179002","LHT",57,91,2.988082371,78.3333333
"GID7179005","GID7179005","LHT",54.3333333,90,2.908469067,81.6666667
